001,フシギダネ,gra,poi,しんりょく,ようりょくそ,0,1
327,パッチール,nor,,マイペース,ちどりあし,あまのじゃく,1,3
328,ナックラー,gro,,かいりきバサミ,ありじごく,ちからずく,0,3
329,ビブラーバ,gro,dra,ふゆう,0,3
330,フライゴン,gro,dra,ふゆう,1,3
331,サボネア,gra,,すながくれ,ちょすい,0,3
332,ノクタス,gra,dar,すながくれ,ちょすい,1,3
333,チルット,nor,fly,しぜんかいふく,ノーてんき,0,3
334,チルタリス,dra,fly,しぜんかいふく,ノーてんき,1,3
335,ザングース,nor,,めんえき,どくぼうそう,1,3
336,ハブネーク,poi,,だっぴ,すりぬけ,1,3
337,ルナトーン,roc,psy,ふゆう,1,3
338,ソルロック,roc,psy,ふゆう,1,3
339,ドジョッチ,wat,gro,どんかん,ちけんよち,うるおいボディ,0,3
340,ナマズン,wat,gro,どんかん,きけんよち,うるおいボディ,1,3
341,ヘイガニ,wat,,かいりきバサミ,シェルアーマー,てきおうりょく,0,3
342,シザリガー,wat,dar,かいりきバサミ,シェルアーマー,てきおうりょく,1,3
343,ヤジロン,gro,psy,ふゆう,0,3
344,ネンドール,gro,psy,ふゆう,1,3
345,リリーラ,roc,gra,きゅうばん,よびみず,0,3
346,ユレイドル,roc,gra,きゅうばん,よびみず,1,3
347,アノプス,roc,bug,カブトアーマー,すいすい,0,3
348,アーマルド,roc,bug,カブトアーマー,すいすい,1,3
349,ヒンバス,wat,,すいすい,てきおうりょく,0,3
350,ミロカロス,wat,,ふしぎなうろこ,メロメロボディ,1,3
351,ポワルン,nor,,てんきや,1,3
352,カクレオン,nor,,へんしょく,1,3
353,カゲボウズ,gho,,ふみん,おみとおし,のろわれボディ,0,3
354,ジュペッタ,gho,,ふみん,おみとおし,のろわれボディ,1,3
355,ヨマワル,gho,,ふゆう,0,3
356,サマヨール,gho,,プレッシャー,0,3
357,トロピウス,gra,fly,ようりょくそ,サンパワー,しゅうかく,1,3
358,チリーン,psy,,ふゆう,1,3
359,アブソル,dar,,プレッシャー,きょううん,せいぎのこころ,1,3
360,ソーナノ,psy,,かげふみ,テレパシー,0,3
361,ユキワラシ,ice,,せいしんりょく,アイスボディ,ムラっけ,0,3
362,オニゴーリ,ice,,せいしんりょく,アイスボディ,ムラっけ,1,3
363,タマザラシ,ice,wat,あついしぼう,アイスボディ,どんかん,0,3
364,トドグラー,ice,wat,あついしぼう,アイスボディ,どんかん,0,3
365,トドゼルガ,ice,wat,あついしぼう,アイスボディ,どんかん,1,3
366,パールル,wat,,シェルアーマー,びびり,0,3
367,ハンテール,wat,,すいすい,みずのベール,1,3
368,サクラビス,wat,,すいすい,うるおいボディ,1,3
369,ジーランス,wat,roc,すいすい,いしあたま,がんじょう,1,3
370,ラブカス,wat,,すいすい,うるおいボディ,1,3
371,タツベイ,dra,,いしあたま,ちからずく,0,3
372,コモルー,dra,,いしあたま,ぼうじん,0,3
373,ボーマンダ,dra,fly,いかく,じしんかじょう,1,3
374,ダンバル,ste,psy,クリアボディ,ライトメタル,0,3
375,メタング,ste,psy,クリアボディ,ライトメタル,0,3
376,メタグロス,ste,psy,クリアボディ,ライトメタル,1,3
377,レジロック,roc,,クリアボディ,がんじょう,1,3
378,レジアイス,ice,,クリアボディ,アイスボディ,1,3
379,レジスチル,ste,,クリアボディ,ライトメタル,1,3
380,ラティアス,dra,psy,ふゆう,1,3
381,ラティオス,dra,psy,ふゆう,1,3
382,カイオーガ,wat,,あめふらし,1,3
383,グラードン,gro,,ひでり,1,3
384,レックウザ,dra,fly,エアロック,1,3
385,ジラーチ,ste,psy,てんのめぐみ,1,3
386,デオキシス,psy,,プレッシャー,1,3
387,ナエトル,gra,,しんりょく,シェルアーマー,0,4
388,ハヤシガメ,gra,,しんりょく,シェルアーマー,0,4
389,ドダイトス,gra,gro,しんりょく,シェルアーマー,1,4
390,ヒコザル,fir,,もうか,てつのこぶし,0,4
391,モウカザル,fir,fig,もうか,てつのこぶし,0,4
392,ゴウカザル,fir,fig,もうか,てつのこぶし,1,4
393,ポッチャマ,wat,,げきりゅう,まけんき,0,4
394,ポッタイシ,wat,,げきりゅう,まけんき,0,4
395,エンペルト,wat,ste,げきりゅう,まけんき,1,4
396,ムックル,nor,fly,するどいめ,0,4
397,ムクバード,nor,fly,いかく,すてみ,0,4
398,ムクホーク,nor,fly,いかく,すてみ,1,4
399,ビッパ,nor,,たんじゅん,てんねん,ムラっけ,0,4
400,ビーダル,nor,wat,たんじゅん,てんねん,ムラっけ,1,4
401,コロボーシ,bug,,だっぴ,にげあし,0,4
402,コロトック,bug,,むしのしらせ,テクニシャン,1,4
403,コリンク,ele,,とうそうしん,いかく,こんじょう,0,4
404,ルクシオ,ele,,とうそうしん,いかく,こんじょう,0,4
405,レントラー,ele,,とうそうしん,いかく,こんじょう,1,4
406,スボミー,gra,poi,しぜんかいふく,どくのトゲ,リーフガード,0,4
407,ロズレイド,gra,poi,しぜんかいふく,どくのトゲ,リーフガード,1,4
408,ズガイドス,roc,,かたやぶり,ちからずく,0,4
409,ラムパルド,roc,,かたやぶり,ちからずく,1,4
410,タテトプス,roc,ste,がんじょう,ぼうおん,0,4
411,トリデプス,roc,ste,がんじょう,ぼうおん,1,4
412,ミノムッチ,bug,,だっぴ,ぼうじん,0,4
413,ミノマダム草,bug,gra,きけんよち,ぼうじん,1,4
413,ミノマダム地,bug,gro,きけんよち,ぼうじん,1,4
413,ミノマダム鋼,bug,ste,きけんよち,ぼうじん,1,4
414,ガーメイル,bug,fly,むしのしらせ,いろめがね,1,4
415,ミツハニー,bug,fly,みつあつめ,はりきり,0,4
416,ビークイン,bug,fly,プレッシャー,きんちょうかん,1,4
417,パチリス,ele,,にげあし,ものひろい,ちくでん,1,4
418,ブイゼル,wat,,すいすい,みずのベール,0,4
419,フローゼル,wat,,すいすい,みずのベール,1,4
420,チェリンボ,gra,,ようりょくそ,0,4
421,チェリム,gra,,フラワーギフト,1,4
422,カラナクシ,wat,,ねんちゃく,よびみず,すなのちから,0,4
423,トリトドン,wat,gro,ねんちゃく,よびみず,すなのちから,1,4
424,エテボース,nor,,テクニシャン,ものひろい,スキルリンク,1,4
425,フワンテ,gho,fly,ゆうばく,かるわざ,ねつぼうそう,0,4
426,フワライド,gho,fly,ゆうばく,かるわざ,ねつぼうそう,1,4
427,ミミロル,nor,,にげあし,ぶきよう,じゅうなん,0,4
428,ミミロップ,nor,,メロメロボディ,ぶきよう,じゅうなん,1,4
429,ムウマージ,gho,,ふゆう,1,4
430,ドンカラス,dar,fly,ふみん,きょううん,じしんかじょう,1,4
431,ニャルマー,nor,,じゅうなん,マイペース,するどいめ,0,4
432,ブニャット,nor,,あついしぼう,マイペース,まけんき,1,4
433,リーシャン,psy,,ふゆう,0,4
434,スカンプー,poi,dar,あくしゅう,ゆうばく,するどいめ,0,4
435,スカタンク,poi,dar,あくしゅう,ゆうばく,するどいめ,1,4
436,ドーミラー,ste,psy,ふゆう,たいねつ,ヘヴィメタル,0,4
437,ドータクン,ste,psy,ふゆう,たいねつ,ヘヴィメタル,1,4
438,ウソハチ,roc,,がんじょう,いしあたま,びびり,0,4
439,マネネ,psy,,ぼうおん,フィルター,テクニシャン,0,4
440,ピンプク,nor,,しぜんかいふく,てんのめぐみ,フレンドガード,0,4
441,ペラップ,nor,fly,するどいめ,ちどりあし,はとむね,1,4
442,ミカルゲ,gho,dar,プレッシャー,すりぬけ,1,4
443,フカマル,dra,gro,すながくれ,さめはだ,0,4
444,ガバイト,dra,gro,すながくれ,さめはだ,0,4
445,ガブリアス,dra,gro,すながくれ,さめはだ,1,4
446,ゴンベ,nor,,ものひろい,あついしぼう,くいしんぼう,0,4
447,リオル,fig,,ふくつのこころ,せいしんりょく,いたずらごころ,0,4
448,ルカリオ,fig,ste,ふくつのこころ,せいしんりょく,せいぎのこころ,1,4
449,ヒポポタス,gro,,すなおこし,すなのちから,0,4
450,カバルドン,gro,,すなおこし,すなのちから,1,4
451,スコルピ,poi,bug,カブトアーマー,スナイパー,するどいめ,0,4
452,ドラピオン,poi,dar,カブトアーマー,スナイパー,するどいめ,1,4
453,グレッグル,poi,fig,きけんよち,かんそうはだ,どくしゅ,0,4
454,ドクロッグ,poi,fig,きけんよち,かんそうはだ,どくしゅ,1,4
455,マスキッパ,gra,,ふゆう,1,4
456,ケイコウオ,wat,,すいすい,よびみず,みずのベール,0,4
457,ネオラント,wat,,すいすい,よびみず,みずのベール,1,4
458,タマンタ,wat,fly,すいすい,ちょすい,みずのベール,0,4
459,ユキカブリ,gra,ice,ゆきふらし,ぼうおん,0,4
460,ユキノオー,gra,ice,ゆきふらし,ぼうおん,1,4
461,マニューラ,dar,ice,プレッシャー,わるいてぐせ,1,4
462,ジバコイル,ele,ste,じりょく,がんじょう,アナライズ,1,4
463,ベロベルト,nor,,マイペース,どんかん,ノーてんき,1,4
464,ドサイドン,gro,roc,ひらいしん,ハードロック,すてみ,1,4
465,モジャンボ,gra,,ようりょくそ,リーフガード,さいせいりょく,1,4
466,エレキブル,ele,,でんきエンジン,やるき,1,4
467,ブーバーン,fir,,ほのおのからだ,やるき,1,4
468,トゲキッス,nor,fly,はりきり,てんのめぐみ,きょううん,1,4
469,メガヤンマ,bug,fly,かそく,いろめがね,おみとおし,1,4
470,リーフィア,gra,,リーフガード,ようりょくそ,1,4
471,グレイシア,ice,,ゆきがくれ,アイスボディ,1,4
472,グライオン,gro,fly,かいりきバサミ,すながくれ,ポイズンヒール,1,4
473,マンムー,ice,gro,どんかん,ゆきがくれ,あついしぼう,1,4
474,ポリゴンZ,nor,,てきおうりょく,ダウンロード,アナライズ,1,4
475,エルレイド,psy,fig,ふくつのこころ,せいぎのこころ,1,4
476,ダイノーズ,roc,ste,がんじょう,じりょく,すなのちから,1,4
477,ヨノワール,gho,,プレッシャー,1,4
478,ユキメノコ,ice,gho,ゆきがくれ,のろわれボディ,1,4
479,ロトム,ele,gho,ふゆう,1,4
479,ロトム草,ele,gra,ふゆう,1,5
479,ロトム氷,ele,ice,ふゆう,1,5
479,ロトム飛,ele,fly,ふゆう,1,5
479,ロトム炎,ele,fir,ふゆう,1,5
479,ロトム水,ele,wat,ふゆう,1,5
480,ユクシー,psy,,ふゆう,1,4
481,エムリット,psy,,ふゆう,1,4
482,アグノム,psy,,ふゆう,1,4
483,ディアルガ,ste,dra,プレッシャー,テレパシー,1,4
484,パルキア,wat,dra,プレッシャー,テレパシー,1,4
485,ヒードラン,fir,ste,もらいび,ほのおのからだ,1,4
486,レジギガス,nor,,スロースタート,1,4
487,ギラティナA,gho,dra,プレッシャー,テレパシー,1,4
487,ギラティナO,gho,dra,ふゆう,1,4
488,クレセリア,psy,,ふゆう,1,4
489,フィオネ,wat,,うるおいボディ,1,4
490,マナフィ,wat,,うるおいボディ,1,4
491,ダークライ,dar,,ナイトメア,1,4
492,シェイミ,gra,,しぜんかいふく,1,4
492,シェイミ飛,gra,fly,てんのめぐみ,1,4
493,アルセウス,nor,,マルチタイプ,1,4
494,ビクティニ,psy,fir,しょうりのほし,1,5
495,ツタージャ,gra,,しんりょく,あまのじゃく,0,5
496,ジャノビー,gra,,しんりょく,あまのじゃく,0,5
497,ジャローダ,gra,,しんりょく,あまのじゃく,1,5
498,ポカブ,fir,,もうか,あついしぼう,0,5
499,チャオブー,fir,fig,もうか,あついしぼう,0,5
500,エンブオー,fir,fig,もうか,すてみ,1,5
501,ミジュマル,wat,,げきりゅう,シェルアーマー,0,5
502,フタチマル,wat,,げきりゅう,シェルアーマー,0,5
503,ダイケンキ,wat,,げきりゅう,シェルアーマー,1,5
504,ミネズミ,nor,,にげあし,するどいめ,アナライズ,0,5
505,ミルホッグ,nor,,にげあし,するどいめ,アナライズ,1,5
506,ヨーテリー,nor,,やるき,ものひろい,にげあし,0,5
507,ハーデリア,nor,,いかく,すなかき,きもったま,0,5
508,ムーランド,nor,,いかく,すなかき,きもったま,1,5
509,チョロネコ,dar,,じゅうなん,かるわざ,いたずらごころ,0,5
510,レパルダス,dar,,じゅうなん,かるわざ,いたずらごころ,1,5
511,ヤナップ,gra,,くいしんぼう,しんりょく,0,5
512,ヤナッキー,gra,,くいしんぼう,しんりょく,1,5
513,バオップ,fir,,くいしんぼう,もうか,0,5
514,バオッキー,fir,,くいしんぼう,もうか,1,5
515,ヒヤップ,wat,,くいしんぼう,げきりゅう,0,5
516,ヒヤッキー,wat,,くいしんぼう,げきりゅう,1,5
517,ムンナ,psy,,よちむ,シンクロ,テレパシー,0,5
518,ムシャーナ,psy,,よちむ,シンクロ,テレパシー,1,5
519,マメパト,nor,fly,はとむね,きょううん,とうそうしん,0,5
520,ハトーボー,nor,fly,はとむね,きょううん,とうそうしん,0,5
521,ケンホロウ,nor,fly,はとむね,きょううん,とうそうしん,1,5
522,シママ,ele,,ひらいしん,でんきエンジン,そうしょく,0,5
523,ゼブライカ,ele,,ひらいしん,でんきエンジン,そうしょく,1,5
524,ダンゴロ,roc,,がんじょう,すなのちから,0,5
525,ガントル,roc,,がんじょう,すなのちから,0,5
526,ギガイアス,roc,,がんじょう,すなのちから,1,5
527,コロモリ,psy,fly,てんねん,ぶきよう,たんじゅん,0,5
528,ココロモリ,psy,fly,てんねん,ぶきよう,たんじゅん,1,5
529,モグリュー,gro,,すなかき,すなのちから,かたやぶり,0,5
530,ドリュウズ,gro,ste,すなかき,すなのちから,かたやぶり,1,5
531,タブンネ,nor,,いやしのこころ,さいせいりょく,ぶきよう,1,5
532,ドッコラー,fig,,こんじょう,ちからずく,てつのこぶし,0,5
533,ドテッコツ,fig,,こんじょう,ちからずく,てつのこぶし,0,5
534,ローブシン,fig,,こんじょう,ちからずく,てつのこぶし,1,5
535,オタマロ,wat,,すいすい,うるおいボディ,ちょすい,0,5
536,ガマガル,wat,gro,すいすい,うるおいボディ,ちょすい,0,5
537,ガマゲロゲ,wat,gro,すいすい,どくしゅ,ちょすい,1,5
538,ナゲキ,fig,,こんじょう,せいしんりょく,かたやぶり,1,5
539,ダゲキ,fig,,がんじょう,せいしんりょく,かたやぶり,1,5
540,クルミル,bug,gra,むしのしらせ,ようりょくそ,ぼうじん,0,5
541,クルマユ,bug,gra,リーフガード,ようりょくそ,ぼうじん,0,5
542,ハハコモリ,bug,gra,むしのしらせ,ようりょくそ,ぼうじん,1,5
543,フシデ,bug,poi,どくのトゲ,むしのしらせ,はやあし,0,5
544,ホイーガ,bug,poi,どくのトゲ,むしのしらせ,はやあし,0,5
545,ペンドラー,bug,poi,どくのトゲ,むしのしらせ,はやあし,1,5
546,モンメン,gra,,いたずらごころ,すりぬけ,ようりょくそ,0,5
547,エルフーン,gra,,いたずらごころ,すりぬけ,ようりょくそ,1,5
548,チュリネ,gra,,ようりょくそ,マイペース,リーフガード,0,5
549,ドレディア,gra,,ようりょくそ,マイペース,リーフガード,1,5
550,バスラオ,wat,,すてみ,てきおうりょく,かたやぶり,1,5
551,メグロコ,gro,dar,いかく,じしんかじょう,いかりのつぼ,0,5
552,ワルビル,gro,dar,いかく,じしんかじょう,いかりのつぼ,0,5
553,ワルビアル,gro,dar,いかく,じしんかじょう,いかりのつぼ,1,5
554,ダルマッカ,fir,,はりきり,せいしんりょく,0,5
555,ヒヒダルマ,fir,,ちからずく,ダルマモード,1,5
556,マラカッチ,gra,,ちょすい,ようりょくそ,よびみず,1,5
557,イシズマイ,bug,roc,がんじょう,シェルアーマー,くだけるよろい,0,5
558,イワパレス,bug,roc,がんじょう,シェルアーマー,くだけるよろい,1,5
559,ズルッグ,dar,fig,だっぴ,じしんかじょう,いかく,0,5
560,ズルズキン,dar,fig,だっぴ,じしんかじょう,いかく,1,5
561,シンボラー,psy,fly,ミラクルスキン,マジックガード,いろめがね,1,5
562,デスマス,gho,,ミイラ,0,5
563,デスカーン,gho,,ミイラ,1,5
564,プロトーガ,wat,roc,ハードロック,がんじょう,すいすい,0,5
565,アバゴーラ,wat,roc,ハードロック,がんじょう,すいすい,1,5
566,アーケン,roc,fly,よわき,0,5
567,アーケオス,roc,fly,よわき,1,5
568,ヤブクロン,poi,,あくしゅう,ねんちゃく,ゆうばく,0,5
569,ダストダス,poi,,あくしゅう,くだけるよろい,ゆうばく,1,5
570,ゾロア,dar,,イリュージョン,0,5
571,ゾロアーク,dar,,イリュージョン,1,5
572,チラーミィ,nor,,メロメロボディ,テクニシャン,スキルリンク,0,5
573,チラチーノ,nor,,メロメロボディ,テクニシャン,スキルリンク,1,5
574,ゴチム,psy,,おみとおし,かげふみ,0,5
575,ゴチミル,psy,,おみとおし,かげふみ,0,5
576,ゴチルゼル,psy,,おみとおし,かげふみ,1,5
577,ユニラン,psy,,ぼうじん,マジックガード,さいせいりょく,0,5
578,ダブラン,psy,,ぼうじん,マジックガード,さいせいりょく,0,5
579,ランクルス,psy,,ぼうじん,マジックガード,さいせいりょく,1,5
580,コアルヒー,wat,fly,するどいめ,はとむね,うるおいボディ,0,5
581,スワンナ,wat,fly,するどいめ,はとむね,うるおいボディ,1,5
582,バニプッチ,ice,,アイスボディ,くだけるよろい,0,5
583,バニリッチ,ice,,アイスボディ,くだけるよろい,0,5
584,バイバニラ,ice,,アイスボディ,くだけるよろい,1,5
585,シキジカ,nor,gra,ようりょくそ,そうしょく,てんのめぐみ,0,5
586,メブキジカ,nor,gra,ようりょくそ,そうしょく,てんのめぐみ,1,5
587,エモンガ,ele,fly,せいでんき,でんきエンジン,1,5
588,カブルモ,bug,,むしのしらせ,だっぴ,ノーガード,0,5
589,シュバルゴ,bug,ste,むしのしらせ,シェルアーマー,ぼうじん,1,5
590,タマゲタケ,gra,poi,ほうし,さいせいりょく,0,5
591,モロバレル,gra,poi,ほうし,さいせいりょく,1,5
592,プルリル,wat,gho,ちょすい,のろわれボディ,しめりけ,0,5
593,ブルンゲル,wat,gho,ちょすい,のろわれボディ,しめりけ,1,5
594,ママンボウ,wat,,いやしのこころ,うるおいボディ,さいせいりょく,1,5
595,バチュル,bug,ele,ふくがん,きんちょうかん,むしのしらせ,0,5
596,デンチュラ,bug,ele,ふくがん,きんちょうかん,むしのしらせ,1,5
597,テッシード,gra,ste,てつのとげ,0,5
598,ナットレイ,gra,ste,てつのとげ,1,5
599,ギアル,ste,,プラス,マイナス,クリアボディ,0,5
600,ギギアル,ste,,プラス,マイナス,クリアボディ,0,5
601,ギギギアル,ste,,プラス,マイナス,クリアボディ,1,5
602,シビシラス,ele,,ふゆう,0,5
603,シビビール,ele,,ふゆう,0,5
604,シビルドン,ele,,ふゆう,1,5
605,リグレー,psy,,テレパシー,シンクロ,アナライズ,0,5
606,オーベム,psy,,テレパシー,シンクロ,アナライズ,1,5
607,ヒトモシ,gho,fir,もらいび,ほのおのからだ,かげふみ,0,5
608,ランプラー,gho,fir,もらいび,ほのおのからだ,かげふみ,0,5
609,シャンデラ,gho,fir,もらいび,ほのおのからだ,かげふみ,1,5
610,キバゴ,dra,,とうそうしん,かたやぶり,きんちょうかん,0,5
611,オノンド,dra,,とうそうしん,かたやぶり,きんちょうかん,0,5
612,オノノクス,dra,,とうそうしん,かたやぶり,きんちょうかん,1,5
613,クマシュン,ice,,ゆきがくれ,びびり,0,5
614,ツンベアー,ice,,ゆきがくれ,すいすい,1,5
615,フリージオ,ice,,ふゆう,1,5
616,チョボマキ,bug,,うるおいボディ,シェルアーマー,ぼうじん,0,5
617,アギルダー,bug,,うるおいボディ,ねんちゃく,かるわざ,1,5
618,マッギョ,ele,gro,せいでんき,じゅうなん,すながくれ,1,5
619,コジョフー,fig,,せいしんりょく,さいせいりょく,すてみ,0,5
620,コジョンド,fig,,せいしんりょく,さいせいりょく,すてみ,1,5
621,クリムガン,dra,,さめはだ,ちからずく,かたやぶり,1,5
622,ゴビット,gro,gho,てつのこぶし,ぶきよう,ノーガード,0,5
623,ゴルーグ,gro,gho,てつのこぶし,ぶきよう,ノーガード,1,5
624,コマタナ,dar,ste,まけんき,せいしんりょく,プレッシャー,0,5
625,キリキザン,dar,ste,まけんき,せいしんりょく,プレッシャー,1,5
626,バッフロン,nor,,すてみ,そうしょく,ぼうおん,1,5
627,ワシボン,nor,fly,するどいめ,ちからずく,はりきり,0,5
628,ウォーグル,nor,fly,するどいめ,ちからずく,まけんき,1,5
629,バルチャイ,dar,fly,はとむね,ぼうじん,くだけるよろい,0,5
630,バルジーナ,dar,fly,はとむね,ぼうじん,くだけるよろい,1,5
631,クイタラン,fir,,くいしんぼう,もらいび,しろいけむり,1,5
632,アイアント,bug,ste,むしのしらせ,はりきり,なまけ,1,5
633,モノズ,dar,dra,はりきり,0,5
634,ジヘッド,dar,dra,はりきり,0,5
635,サザンドラ,dar,dra,ふゆう,1,5
636,メラルバ,bug,fir,ほのおのからだ,むしのしらせ,0,5
637,ウルガモス,bug,fir,ほのおのからだ,むしのしらせ,1,5
638,コバルオン,ste,fig,せいぎのこころ,1,5
639,テラキオン,roc,fig,せいぎのこころ,1,5
640,ビリジオン,gra,fig,せいぎのこころ,1,5
641,トルネロス,fly,,いたずらごころ,まけんき,1,5
641,トルネロス(FC),fly,,さいせいりょく,1,5
642,ボルトロス,ele,fly,いたずらごころ,まけんき,1,5
642,ボルトロス(FC),ele,fly,ちくでん,1,5
643,レシラム,dra,fir,ターボブレイズ,1,5
644,ゼクロム,dra,ele,テラボルテージ,1,5
645,ランドロス,gro,fly,すなのちから,ちからずく,1,5
645,ランドロス(FC),gro,fly,いかく,1,5
646,キュレム,dra,ice,プレッシャー,1,5
646,Bキュレム,dra,ice,テラボルテージ,1,5
646,Wキュレム,dra,ice,ターボブレイズ,1,5
647,ケルディオ,wat,fig,1,5
648,メロエッタ超,nor,psy,1,5
648,メロエッタ闘,nor,fig,1,5
649,ゲノセクト,bug,ste,1,5